time,data
2022-01-01 00:00:01.157462726,213.0885457707915
2022-01-01 00:00:01.790688836,220.42033486686964
2022-01-01 00:00:02.509515555,226.08472776841737
2022-01-01 00:00:04.071057471,234.5915867818797
2022-01-01 00:00:04.082738285,234.8303826068192
2022-01-01 00:00:04.522059672,238.5467926613182
2022-01-01 00:00:05.876680073,236.1881153540544
2022-01-01 00:00:07.415115887,227.44118683367915
2022-01-01 00:00:08.650122537,214.3464256650671
2022-01-01 00:00:09.947909204,201.5246381168246
2022-01-01 00:00:10.578197646,194.52622956225065
2022-01-01 00:00:12.309499211,174.9220881400988
2022-01-01 00:00:12.576901977,171.83821956794213
2022-01-01 00:00:12.840752382,170.68600048411778
2022-01-01 00:00:13.185521536,167.4202811206588
2022-01-01 00:00:14.901601343,164.71780381730574
2022-01-01 00:00:15.461967822,162.41402887907986
2022-01-01 00:00:16.655445394,167.616528449356
2022-01-01 00:00:18.065522567,178.14932377914846
2022-01-01 00:00:18.067420808,178.2226887618656
2022-01-01 00:00:21.433893615,214.87585066399853
2022-01-01 00:00:21.641251512,217.99753849066485
2022-01-01 00:00:22.155824419,223.52689985327612
2022-01-01 00:00:22.426492562,222.7988280340381
2022-01-01 00:00:24.115227703,235.57300980132584
2022-01-01 00:00:24.366118854,237.039491175986
2022-01-01 00:00:25.812479434,236.3990809748688
2022-01-01 00:00:26.083591069,233.5874896463941
2022-01-01 00:00:27.757570069,222.92497672307292
2022-01-01 00:00:28.379536845,217.2960175870112
2022-01-01 00:00:30.075287214,198.90901963776324
2022-01-01 00:00:30.982258480,188.46127719372123
2022-01-01 00:00:31.654451325,182.4826480338666
2022-01-01 00:00:34.070044096,162.81464995072602
2022-01-01 00:00:34.206103707,164.57465239139043
2022-01-01 00:00:34.293287106,165.21505478450823
2022-01-01 00:00:36.096520386,166.22482408608784
2022-01-01 00:00:37.037084441,171.2445885188419
2022-01-01 00:00:37.485585465,175.59231867717335
2022-01-01 00:00:37.708014228,175.2444765837853
2022-01-01 00:00:40.662113515,209.6002354341447
2022-01-01 00:00:40.698147024,209.32964727640905
2022-01-01 00:00:41.749775981,217.71109036043333
2022-01-01 00:00:42.807780380,228.1209985595264
2022-01-01 00:00:43.911854600,237.35124437634147
2022-01-01 00:00:45.374016740,236.00635660350812
2022-01-01 00:00:45.974332163,232.4512024884975
2022-01-01 00:00:45.994916416,233.2165998332384
2022-01-01 00:00:48.428430874,218.33094239063905
2022-01-01 00:00:48.659008431,214.15042478003025
2022-01-01 00:00:48.905332305,213.8393009660089
2022-01-01 00:00:50.573463754,194.75847773506587
2022-01-01 00:00:52.907902436,170.47037802570563
2022-01-01 00:00:52.916068559,170.44864879134286
2022-01-01 00:00:54.170513154,165.5708002794118
2022-01-01 00:00:55.284391532,163.45394551025495
2022-01-01 00:00:55.588354148,163.5416706711561
2022-01-01 00:00:55.781239507,164.70611795832497
2022-01-01 00:00:56.163913961,166.5050001279446
2022-01-01 00:00:57.662178377,175.50676666635994
2022-01-01 00:01:00.297929464,204.8096468229685
2022-01-01 00:01:00.399831222,205.9984863150716
2022-01-01 00:01:01.432762948,216.6725790057465
2022-01-01 00:01:02.263452814,226.82681083595156
2022-01-01 00:01:04.728520596,236.16366385025145
2022-01-01 00:01:06.087365025,235.26717245838373
2022-01-01 00:01:06.403554169,233.3488455061797
2022-01-01 00:01:06.515117034,233.79877445214723
2022-01-01 00:01:08.101658069,220.3373028534219
2022-01-01 00:01:09.968343712,201.22010023200855
2022-01-01 00:01:10.737021954,190.65248790582632
2022-01-01 00:01:12.107689549,178.6362801606807
2022-01-01 00:01:12.481395758,174.00831347890653
2022-01-01 00:01:12.943327727,170.91685490888008
2022-01-01 00:01:13.311773568,169.08625343718236
2022-01-01 00:01:13.999808156,165.70221086564504
2022-01-01 00:01:15.759839123,166.37498336649872
2022-01-01 00:01:16.832574703,167.3901765976517
2022-01-01 00:01:17.233217218,172.6726869618198
2022-01-01 00:01:17.770176622,175.45362176657977
2022-01-01 00:01:18.938073781,186.5983655898365
2022-01-01 00:01:21.302820500,215.7358155534568
2022-01-01 00:01:22.016898555,220.6378551204677
2022-01-01 00:01:23.467468217,232.13347709622656
2022-01-01 00:01:24.829204590,239.16091773108795
2022-01-01 00:01:25.313365159,235.60261636575245
2022-01-01 00:01:25.340344587,236.23020330708496
2022-01-01 00:01:28.110041694,219.39840640323237
2022-01-01 00:01:28.115569651,219.41001411616827
2022-01-01 00:01:28.796802518,215.71115618373864
2022-01-01 00:01:28.843549802,214.5564723180402
2022-01-01 00:01:32.074975816,178.9171559156936
2022-01-01 00:01:32.619896249,173.32805695251125
2022-01-01 00:01:34.161553413,163.6602211980387
2022-01-01 00:01:34.687180708,164.9210330927716
2022-01-01 00:01:35.205674240,164.3418008683662
2022-01-01 00:01:35.354365380,163.46729406074772
2022-01-01 00:01:36.934557626,171.34179940716444
2022-01-01 00:01:38.538344511,183.9908677094419
2022-01-01 00:01:38.816943107,186.31904819222092
2022-01-01 00:01:40.375003954,203.45511408668028
2022-01-01 00:01:41.059199838,210.85199529044476
2022-01-01 00:01:41.162113178,214.4140974264659
2022-01-01 00:01:44.116703557,233.7611969358936
2022-01-01 00:01:44.137443108,234.35797978845207
2022-01-01 00:01:46.561058345,231.3148833092047
2022-01-01 00:01:46.635993202,231.24414096160024
2022-01-01 00:01:47.328126280,229.43689648705217
2022-01-01 00:01:47.810366848,222.6077155964291
2022-01-01 00:01:49.435372191,208.0027384548099
2022-01-01 00:01:50.002501249,200.0281836204061
2022-01-01 00:01:50.926179959,192.09460737817795
2022-01-01 00:01:51.732491495,181.9734539038324
2022-01-01 00:01:53.063765774,170.55600428068985
2022-01-01 00:01:53.828201966,169.20429111969412
2022-01-01 00:01:54.897195747,164.27429622525526
2022-01-01 00:01:56.159909198,164.42576122500586
2022-01-01 00:01:56.520091566,165.5501190963338
2022-01-01 00:01:56.931688373,169.09788812108343
2022-01-01 00:01:58.527412653,183.3656910282041
2022-01-01 00:02:00.647984358,207.1563728950126
2022-01-01 00:02:01.533607093,215.99908302961168
2022-01-01 00:02:02.266144040,222.7557284893737
2022-01-01 00:02:03.155901936,230.14274364633064
2022-01-01 00:02:03.647702688,234.95760670641565
2022-01-01 00:02:03.907810802,234.06308629212904
2022-01-01 00:02:06.249181626,232.8625689059244
2022-01-01 00:02:07.387266456,226.5305130962488
2022-01-01 00:02:07.403170687,226.50429471390504
2022-01-01 00:02:09.068673122,208.8832992086807
2022-01-01 00:02:09.981855858,202.0947213329656
2022-01-01 00:02:12.492236711,174.21768173969653
2022-01-01 00:02:13.467027417,168.37624124546306
2022-01-01 00:02:13.680846225,165.53848537466715
2022-01-01 00:02:14.865090070,162.5024451399297
2022-01-01 00:02:15.739694209,163.92637209797965
2022-01-01 00:02:16.270023403,166.15412821057038
2022-01-01 00:02:17.807626917,177.8116392633208
2022-01-01 00:02:18.161765768,181.1993327879809
2022-01-01 00:02:18.872813267,189.51909898707063
2022-01-01 00:02:19.949549879,201.2509747422092
2022-01-01 00:02:21.604842811,219.17113308105792
2022-01-01 00:02:22.107638905,222.0662278298743
2022-01-01 00:02:23.496008518,229.91380719875963
2022-01-01 00:02:23.733121217,234.1129410638696
2022-01-01 00:02:24.461915859,234.56069395488703
2022-01-01 00:02:25.425077415,236.50902366724156
2022-01-01 00:02:28.304848411,216.95633221323857
2022-01-01 00:02:29.285399472,206.88026172162247
2022-01-01 00:02:29.550797289,205.13865006408395
2022-01-01 00:02:29.728073590,203.0889132201609
2022-01-01 00:02:31.929796872,179.25200017837426
2022-01-01 00:02:32.886353313,171.90802574329427
2022-01-01 00:02:32.953911572,170.92372920629805
2022-01-01 00:02:34.124920951,165.0198331547943
2022-01-01 00:02:35.287897335,163.14804321621105
2022-01-01 00:02:35.523704537,162.82811820335488
2022-01-01 00:02:35.596092345,164.1083202695473
2022-01-01 00:02:37.405146213,175.454751842514
2022-01-01 00:02:39.070584691,189.0171885043424
2022-01-01 00:02:39.908225576,197.15801458176813
2022-01-01 00:02:40.388481590,202.25951928682008
2022-01-01 00:02:40.406415357,202.9391487777889
2022-01-01 00:02:40.895466415,208.17048075364104
2022-01-01 00:02:45.317501279,236.74207066870804
2022-01-01 00:02:45.522285776,235.14671498737263
2022-01-01 00:02:47.385298233,227.97666619047376
2022-01-01 00:02:47.975577802,221.5777330454184
2022-01-01 00:02:49.206954722,210.051764407446
2022-01-01 00:02:49.401617406,207.359840394505
2022-01-01 00:02:51.118837194,188.14165020030407
2022-01-01 00:02:51.423931291,183.297704057672
2022-01-01 00:02:52.148498338,173.93609266642278
2022-01-01 00:02:53.485596738,166.19114979460284
2022-01-01 00:02:54.332823976,166.22370454549102
2022-01-01 00:02:54.785760104,164.74306104741942
2022-01-01 00:02:55.384185396,165.79305618635044
2022-01-01 00:02:57.366126617,172.72232452897435
2022-01-01 00:02:58.036954104,178.5762971489436
2022-01-01 00:02:59.434668020,194.15033938610296
2022-01-01 00:03:00.253372464,203.462680994556
2022-01-01 00:03:00.951278570,211.33092806549288
2022-01-01 00:03:01.210661863,211.32691410913347
2022-01-01 00:03:02.587671451,226.3607716153261
2022-01-01 00:03:02.781058155,228.6010647691085
2022-01-01 00:03:04.187526909,233.9247093499909
2022-01-01 00:03:05.766446117,234.49041515505235
2022-01-01 00:03:06.699999900,230.62636575014727
2022-01-01 00:03:08.441909367,217.4202372486644
2022-01-01 00:03:08.758615551,211.6198465876105
2022-01-01 00:03:09.855820356,200.13916155807536
2022-01-01 00:03:10.487838973,193.292528789826
2022-01-01 00:03:13.060385968,168.28778100356513
2022-01-01 00:03:13.328718698,169.44853213390908
2022-01-01 00:03:13.551969458,165.39812935793955
2022-01-01 00:03:14.188249097,163.05834770956068
2022-01-01 00:03:16.426132229,165.15395363972124
2022-01-01 00:03:17.263287408,171.8620457839827
2022-01-01 00:03:18.030974558,177.76769054256468
2022-01-01 00:03:18.438125366,181.0006361096
2022-01-01 00:03:19.532458422,195.33820837107805
2022-01-01 00:03:19.573172565,194.76563778803023
2022-01-01 00:03:21.020388694,210.7336960235063
2022-01-01 00:03:22.100644560,222.28818636608827
2022-01-01 00:03:22.263049732,222.2393254420435
2022-01-01 00:03:24.588051676,237.7288594948542
2022-01-01 00:03:24.919200808,237.6228343330298
2022-01-01 00:03:25.406937024,236.09082411166625
2022-01-01 00:03:28.083276968,222.88339728070335
2022-01-01 00:03:28.860656996,212.38751284921912
2022-01-01 00:03:29.535338459,205.63632711771828
2022-01-01 00:03:30.096773369,198.70419514580743
2022-01-01 00:03:31.119702439,189.80749463483403
2022-01-01 00:03:33.336591258,166.63449589920316
2022-01-01 00:03:33.785564404,164.4372708972126
2022-01-01 00:03:35.434715843,161.16085961309986
2022-01-01 00:03:35.770482063,162.06799622283577
2022-01-01 00:03:36.396213672,166.13557488026052
2022-01-01 00:03:39.422923845,192.24446141839135
2022-01-01 00:03:39.476839072,194.41065380383503
2022-01-01 00:03:39.482500344,194.502255067272
2022-01-01 00:03:39.744376340,197.43677123456493
2022-01-01 00:03:41.844270579,224.02965241758923
2022-01-01 00:03:42.687081186,225.44490565389248
2022-01-01 00:03:43.806808622,229.8248720029404
2022-01-01 00:03:45.707426141,238.86644192221056
2022-01-01 00:03:45.905648820,236.36896910939475
2022-01-01 00:03:48.418561120,217.44532449022665
2022-01-01 00:03:48.617688660,215.0489331330852
2022-01-01 00:03:48.825803636,212.91816407431463
2022-01-01 00:03:49.614528064,205.91336384618305
2022-01-01 00:03:50.762988309,190.92217048467955
2022-01-01 00:03:50.886626770,188.3662091538311
2022-01-01 00:03:53.187594444,168.0273574100972
2022-01-01 00:03:53.299483668,167.75998463148383
2022-01-01 00:03:54.218504391,165.0535353719648
2022-01-01 00:03:55.139393872,161.91484090600758
2022-01-01 00:03:55.623911726,163.29213582411515
2022-01-01 00:03:56.140943109,165.617451099192
2022-01-01 00:03:59.318799220,195.00942704996208
2022-01-01 00:04:00.077502349,202.2379739121581
2022-01-01 00:04:00.405250388,205.3308299414901
2022-01-01 00:04:01.608557776,219.11066294512577
2022-01-01 00:04:02.895333902,229.8624541298246
2022-01-01 00:04:03.823688330,232.6420176651289
2022-01-01 00:04:04.832368262,235.7667848970246
2022-01-01 00:04:05.862419865,236.8202377385817
2022-01-01 00:04:06.809009967,230.77162482107715
2022-01-01 00:04:07.378102304,225.74882677448863
2022-01-01 00:04:08.439868723,218.6465328777116
2022-01-01 00:04:10.439279923,194.53152652497465
2022-01-01 00:04:10.557944444,193.24627271816485
2022-01-01 00:04:13.295367099,166.47569500495385
2022-01-01 00:04:13.511132808,165.68903789797483
2022-01-01 00:04:14.854319176,163.6342543744689
2022-01-01 00:04:15.079506359,163.2571634672616
2022-01-01 00:04:15.092600475,163.3322571974878
2022-01-01 00:04:16.083896895,162.88758670598247
2022-01-01 00:04:17.638447546,174.8416494430895
2022-01-01 00:04:19.050017632,189.18379827498757
2022-01-01 00:04:19.427858496,192.4716955305158
2022-01-01 00:04:20.689241279,208.67027019033952
2022-01-01 00:04:23.009495890,233.1536974268924
2022-01-01 00:04:23.520541935,234.325093327862
2022-01-01 00:04:23.762889810,232.5104649703576
2022-01-01 00:04:24.527294247,235.87456962045977
2022-01-01 00:04:27.303688522,228.1714439876684
2022-01-01 00:04:28.018151591,222.1017943320617
2022-01-01 00:04:28.828922195,213.5222816681694
2022-01-01 00:04:28.977528851,211.04312702939464
2022-01-01 00:04:29.289815928,209.19156304884007
2022-01-01 00:04:29.820128028,200.99813723323064
2022-01-01 00:04:32.106218284,176.21467762558416
2022-01-01 00:04:32.384401765,174.84896125611272
2022-01-01 00:04:33.517126230,166.98181462985974
2022-01-01 00:04:35.321685873,162.58615752798283
2022-01-01 00:04:35.682756528,163.34387976603915
2022-01-01 00:04:36.181827664,165.43909218565597
2022-01-01 00:04:37.928236039,176.4235052948525
2022-01-01 00:04:39.164031726,189.0341392529577
2022-01-01 00:04:40.914717134,210.1634632595577
2022-01-01 00:04:41.344738053,215.7480278256172
2022-01-01 00:04:42.644817907,228.2019387871073
2022-01-01 00:04:42.744671196,227.12933953375952
2022-01-01 00:04:44.991500283,238.0359691840639
2022-01-01 00:04:45.255216348,237.1233882565268
2022-01-01 00:04:45.367535272,235.08549642030687
2022-01-01 00:04:46.356640097,234.17004765342023
2022-01-01 00:04:46.696634172,232.87747789865364
2022-01-01 00:04:49.694898714,204.771536942314
2022-01-01 00:04:51.138112429,187.94315981297825
2022-01-01 00:04:51.619664887,181.9627936733452
2022-01-01 00:04:51.871250446,180.71669917511457
2022-01-01 00:04:52.199842909,176.64709978399773
2022-01-01 00:04:55.129447005,163.9255591165715
2022-01-01 00:04:55.418933355,164.12445266202047
2022-01-01 00:04:55.900532366,164.77562895583588
2022-01-01 00:04:56.237721719,163.77582026303338
2022-01-01 00:04:58.007952302,177.98395027494593
2022-01-01 00:04:59.183024197,188.5381789701162
2022-01-01 00:05:00.724160364,206.60129340706047
2022-01-01 00:05:01.815887581,219.91256860912412
2022-01-01 00:05:02.880541396,229.18102332747748
2022-01-01 00:05:03.280138620,229.6987652611944
2022-01-01 00:05:04.297011246,234.2596048412968
2022-01-01 00:05:04.687620994,235.8590540943196
2022-01-01 00:05:06.502205202,230.89769324626653
2022-01-01 00:05:06.608819058,231.69551206176905
2022-01-01 00:05:08.618370310,218.3830139395756
2022-01-01 00:05:08.764163577,213.83164075336484
2022-01-01 00:05:08.923952860,210.8061352588836
2022-01-01 00:05:11.914866090,180.59835695557103
2022-01-01 00:05:11.981321324,180.22571632003925
2022-01-01 00:05:13.834230953,164.01274906336965
2022-01-01 00:05:14.684482709,162.98204178392646
2022-01-01 00:05:15.748914406,164.10686167066382
2022-01-01 00:05:16.309533667,165.88199156493744
2022-01-01 00:05:17.732522782,174.6237590952927
2022-01-01 00:05:18.558313394,184.40604596378572
2022-01-01 00:05:19.457475056,195.0672390999665
2022-01-01 00:05:19.560221946,196.7809829348696
2022-01-01 00:05:19.959202486,200.8887466572527
2022-01-01 00:05:21.761600339,219.1757235284221
2022-01-01 00:05:22.570255228,226.635647858414
2022-01-01 00:05:24.092942944,233.16570283496537
2022-01-01 00:05:25.471641321,239.2778440285337
2022-01-01 00:05:25.549441373,236.8933143720318
2022-01-01 00:05:26.867836937,230.09697644095007
2022-01-01 00:05:27.090607134,228.6007063893324
2022-01-01 00:05:28.167758976,218.69995339639084
2022-01-01 00:05:28.633469813,216.4332364490785
2022-01-01 00:05:31.698172783,182.2043943591173
2022-01-01 00:05:32.360825139,176.09181134387964
2022-01-01 00:05:33.476554075,167.51161263076472
2022-01-01 00:05:33.678188466,166.81147038074894
2022-01-01 00:05:34.044998565,164.67349550992753
2022-01-01 00:05:35.929018522,165.29038812716357
2022-01-01 00:05:36.367506244,165.8146374205917
2022-01-01 00:05:37.920728404,175.63730441053994
2022-01-01 00:05:39.085227351,189.0588310472893
2022-01-01 00:05:39.236639845,189.43687067165405
2022-01-01 00:05:41.066497771,212.7592702972976
2022-01-01 00:05:43.188054220,229.3512560672676
2022-01-01 00:05:43.783379077,233.14440829196204
2022-01-01 00:05:43.941713724,234.3979277762221
2022-01-01 00:05:45.105661171,240.85492964276452
2022-01-01 00:05:46.597002586,233.3555012844358
2022-01-01 00:05:47.191594498,226.8883234920531
2022-01-01 00:05:47.606779804,227.00193491076425
2022-01-01 00:05:49.523745268,202.8160084720965
2022-01-01 00:05:49.785105315,201.4652270108785
2022-01-01 00:05:50.020723307,198.52335366464905
2022-01-01 00:05:52.615109302,173.91627233917492
2022-01-01 00:05:53.788781236,165.90951643840904
2022-01-01 00:05:54.528228467,162.06879179497912
2022-01-01 00:05:55.150289293,164.05251747978386
2022-01-01 00:05:55.428501720,163.25686186221608
2022-01-01 00:05:56.804905734,169.03960185910657
2022-01-01 00:05:58.216620049,181.4747172605953
2022-01-01 00:05:59.628441607,194.7971825086665
2022-01-01 00:06:00.528315728,205.25902667713927
2022-01-01 00:06:01.599836378,220.4232673580209
2022-01-01 00:06:03.136741638,231.45845001842895
2022-01-01 00:06:04.215429289,235.41638144855145
2022-01-01 00:06:04.554142730,238.02235954988691
2022-01-01 00:06:04.923191158,236.9794153974021
2022-01-01 00:06:06.218608868,235.2026661468852
2022-01-01 00:06:07.767402616,224.1952669448804
2022-01-01 00:06:07.899187447,221.0490496702801
2022-01-01 00:06:09.730627452,202.07975020639404
2022-01-01 00:06:09.914755319,201.61811001434583
2022-01-01 00:06:11.704794832,181.9250603353139
2022-01-01 00:06:12.306014047,176.07123551589947
2022-01-01 00:06:13.065797271,169.32189574423268
2022-01-01 00:06:13.220589943,169.5489349575801
2022-01-01 00:06:14.372662172,164.03170071218932
2022-01-01 00:06:15.873625101,165.46013033566442
2022-01-01 00:06:16.413574006,166.35649521005882
2022-01-01 00:06:17.909810015,176.7147491135881
2022-01-01 00:06:20.737554935,207.51424468627764
2022-01-01 00:06:20.898288204,210.962372081625
2022-01-01 00:06:22.012479443,224.2437674919381
2022-01-01 00:06:22.138316984,222.6994387777202
2022-01-01 00:06:22.971989359,230.7992300817289
2022-01-01 00:06:23.604917522,233.3605453151728
2022-01-01 00:06:25.235310793,237.13905277656647
2022-01-01 00:06:25.482921371,239.09514225373695
2022-01-01 00:06:25.725561694,236.8277835340764
2022-01-01 00:06:28.162668619,219.62656544247403
2022-01-01 00:06:28.348634265,217.08816602598037
2022-01-01 00:06:30.727695828,191.00400307221005
2022-01-01 00:06:31.421266371,182.45685711585247
2022-01-01 00:06:32.068067325,177.63337694552118
2022-01-01 00:06:33.574727018,165.71202383625268
2022-01-01 00:06:33.596796227,166.14215662651085
2022-01-01 00:06:34.077080921,164.2909269636305
2022-01-01 00:06:36.314335992,165.88289580600966
2022-01-01 00:06:36.627135756,165.5747319689072
2022-01-01 00:06:36.971380844,169.83109942210731
2022-01-01 00:06:38.586245284,186.17076947942684
