time,data
2022-01-01 00:06:39.894413262,199.6136734330565
2022-01-01 00:06:40.829483921,211.3961180980973
2022-01-01 00:06:42.245294293,222.81737653394256
2022-01-01 00:06:42.892296540,231.23833521153037
2022-01-01 00:06:44.309199582,235.555304302446
2022-01-01 00:06:45.689233109,236.71379219493105
2022-01-01 00:06:46.349184208,232.69367820218324
2022-01-01 00:06:46.407568231,231.66210865421675
2022-01-01 00:06:49.676247164,207.03982843425717
2022-01-01 00:06:49.780622229,202.854939881062
2022-01-01 00:06:50.156555407,198.6891866672036
2022-01-01 00:06:51.632739863,182.882578097564
2022-01-01 00:06:51.649067613,182.4305190134079
2022-01-01 00:06:53.736757462,169.33500518591845
2022-01-01 00:06:55.404439463,164.09312656301748
2022-01-01 00:06:55.707251133,161.95582772981274
2022-01-01 00:06:56.646936790,168.7317629834374
2022-01-01 00:06:57.641059755,175.03155232849713
2022-01-01 00:06:57.650105605,175.3863077205327
2022-01-01 00:06:59.508655360,194.39541662103247
2022-01-01 00:06:59.624878482,196.76132308551607
2022-01-01 00:06:59.773052346,198.66751781395865
2022-01-01 00:07:00.840416980,209.98293530976355
2022-01-01 00:07:02.031527173,221.5903071023038
2022-01-01 00:07:02.773734013,225.65241100188655
2022-01-01 00:07:06.370027079,231.2933530474114
2022-01-01 00:07:06.817086494,230.2409351550043
2022-01-01 00:07:07.221672394,226.60851049805584
2022-01-01 00:07:08.498204629,216.2131131766943
2022-01-01 00:07:10.552436333,191.52632771813984
2022-01-01 00:07:10.669740128,191.65523628941597
2022-01-01 00:07:10.698395797,191.6279518398257
2022-01-01 00:07:11.008610635,190.20259306373956
2022-01-01 00:07:12.403928488,174.02592395583136
2022-01-01 00:07:13.332503416,169.40984965253332
2022-01-01 00:07:15.860643182,164.1840515533554
2022-01-01 00:07:16.261255713,164.42830773362007
2022-01-01 00:07:17.450768508,173.69042523533125
2022-01-01 00:07:18.688615338,186.27820061348416
2022-01-01 00:07:18.953686811,186.84109503229837
2022-01-01 00:07:20.472158082,206.3528377123156
2022-01-01 00:07:21.734543983,219.89736113103203
2022-01-01 00:07:22.324145509,224.55467539632744
2022-01-01 00:07:22.429586786,224.70323557312227
2022-01-01 00:07:24.102225198,235.5373918605879
2022-01-01 00:07:24.205756971,235.81954493102108
2022-01-01 00:07:27.032789997,228.1379463600819
2022-01-01 00:07:27.236905318,228.21646110381516
2022-01-01 00:07:28.117732794,218.2759147562312
2022-01-01 00:07:28.615976275,216.08213086635263
2022-01-01 00:07:29.118367677,211.07566536725983
2022-01-01 00:07:30.120196537,197.61681848055477
2022-01-01 00:07:32.716429226,172.2128913531094
2022-01-01 00:07:34.035031969,167.71544333754488
2022-01-01 00:07:34.859357373,163.40282171254194
2022-01-01 00:07:35.067906961,163.25347817216436
2022-01-01 00:07:35.370372328,163.62605213620407
2022-01-01 00:07:37.274675521,173.0908998781125
2022-01-01 00:07:38.981998768,191.0638211997725
2022-01-01 00:07:40.436384656,202.69922503845547
2022-01-01 00:07:40.987123548,213.75157982012848
2022-01-01 00:07:41.410788069,215.69006020571533
2022-01-01 00:07:41.689005286,217.4474692591981
2022-01-01 00:07:43.553536767,233.9392144149199
2022-01-01 00:07:43.640169897,234.91439495562156
2022-01-01 00:07:45.233838264,236.5578628511682
2022-01-01 00:07:45.557223377,236.43126359017813
2022-01-01 00:07:46.490892291,233.21373164760757
2022-01-01 00:07:47.784871644,223.8597258984384
2022-01-01 00:07:49.428773379,206.135647304766
2022-01-01 00:07:50.093853706,200.83042896558248
2022-01-01 00:07:52.362546841,176.21921299884673
2022-01-01 00:07:52.731008490,172.35177106454546
2022-01-01 00:07:52.965424500,171.7124568770897
2022-01-01 00:07:54.505370941,162.29732686575088
2022-01-01 00:07:54.992598710,163.00625578121202
2022-01-01 00:07:57.904667565,180.2663924344127
2022-01-01 00:07:57.983711895,180.19322508471916
2022-01-01 00:07:58.342120574,182.78478609529336
2022-01-01 00:07:58.738985296,185.60188532043983
2022-01-01 00:08:00.673210074,207.838636797772
2022-01-01 00:08:01.167853355,213.4582187789273
2022-01-01 00:08:01.175261670,213.49806001004063
2022-01-01 00:08:01.406159372,216.1810268892629
2022-01-01 00:08:04.820754066,234.06189272712928
2022-01-01 00:08:04.832094050,234.05514979207928
2022-01-01 00:08:06.490189682,234.0884123177723
2022-01-01 00:08:06.917907872,229.202270085131
2022-01-01 00:08:08.746167495,211.8324597088985
2022-01-01 00:08:08.790885747,213.19482611696264
2022-01-01 00:08:09.946588777,200.03621879959096
2022-01-01 00:08:11.929433193,177.47675345188657
2022-01-01 00:08:13.375461264,170.723899447505
2022-01-01 00:08:13.599622307,165.23876275393582
2022-01-01 00:08:14.122222126,165.6963887284453
2022-01-01 00:08:14.594420556,162.35274970556767
2022-01-01 00:08:16.314298166,163.80243738485487
2022-01-01 00:08:16.443717985,164.92126286803318
2022-01-01 00:08:17.226746511,171.423706201367
2022-01-01 00:08:18.746626645,183.01489989275825
2022-01-01 00:08:20.061772146,200.60787237594695
2022-01-01 00:08:20.871650669,210.23112145263272
2022-01-01 00:08:21.877385834,221.97446886308063
2022-01-01 00:08:22.749921314,227.0684471922333
2022-01-01 00:08:22.904339947,228.954850361858
2022-01-01 00:08:24.565023110,234.39677480096597
2022-01-01 00:08:24.990682311,237.0093536579058
2022-01-01 00:08:28.402278483,216.0152856618709
2022-01-01 00:08:28.886934802,213.04463981071885
2022-01-01 00:08:29.108410282,211.53557968311677
2022-01-01 00:08:29.784735409,202.89097824748308
2022-01-01 00:08:30.544594522,196.15283515774252
2022-01-01 00:08:32.694429252,170.5344802240419
2022-01-01 00:08:34.040598644,164.0837168222184
2022-01-01 00:08:34.699001665,161.23830223123895
2022-01-01 00:08:35.503346546,163.5354622629456
2022-01-01 00:08:35.755243656,167.17213338662648
2022-01-01 00:08:37.361888162,175.33473137203174
2022-01-01 00:08:37.659303785,176.41850311428556
2022-01-01 00:08:38.596154221,182.36067685345628
2022-01-01 00:08:39.229859889,193.8529547825956
2022-01-01 00:08:40.801707178,211.65416437932447
2022-01-01 00:08:42.216251294,225.52260272414733
2022-01-01 00:08:42.801209336,227.30873773927016
2022-01-01 00:08:43.970802852,232.8761216895826
2022-01-01 00:08:45.551927714,236.59088536909783
2022-01-01 00:08:46.870732905,231.07369339573427
2022-01-01 00:08:47.664195432,224.29975349114784
2022-01-01 00:08:48.280010049,221.88190750195483
2022-01-01 00:08:49.444310916,206.0217698035735
2022-01-01 00:08:49.952765886,201.63001539467248
2022-01-01 00:08:51.825384146,180.8538506067309
2022-01-01 00:08:51.892989170,179.38086780360413
2022-01-01 00:08:54.275321131,162.54516192204557
2022-01-01 00:08:54.638260651,162.14469371056686
2022-01-01 00:08:55.317462459,163.90077179255954
2022-01-01 00:08:55.661381813,165.32688016507828
2022-01-01 00:08:57.854972155,179.27757481581637
2022-01-01 00:08:57.901946487,178.14572494147063
2022-01-01 00:08:58.975552116,189.85472944656016
2022-01-01 00:09:00.070543504,202.8050514189952
2022-01-01 00:09:01.566600318,217.86073614789825
2022-01-01 00:09:01.570688094,217.82981386506933
2022-01-01 00:09:02.983318912,228.80757306566755
2022-01-01 00:09:03.060259276,230.84603423390405
2022-01-01 00:09:04.326947056,236.8372014300988
2022-01-01 00:09:06.355174399,236.0111805142654
2022-01-01 00:09:07.115144971,229.407212157292
2022-01-01 00:09:07.897569634,218.97100708702
2022-01-01 00:09:08.342749052,216.9736169160749
2022-01-01 00:09:08.582047378,215.85682788071463
2022-01-01 00:09:10.619481552,193.36845501205457
2022-01-01 00:09:12.410252143,175.7877500457174
2022-01-01 00:09:13.544735095,166.68461488859057
2022-01-01 00:09:14.580199557,163.77582709334257
2022-01-01 00:09:15.203085173,162.90468359154184
2022-01-01 00:09:15.276683647,163.73773260349023
2022-01-01 00:09:16.693568348,168.17117023897617
2022-01-01 00:09:19.130807274,188.921109309014
2022-01-01 00:09:19.522661695,196.0043266099759
2022-01-01 00:09:19.786781588,196.43546459790053
2022-01-01 00:09:21.508938306,218.62419615149352
2022-01-01 00:09:22.334174214,225.36647958921617
2022-01-01 00:09:22.915080579,230.00900398969705
2022-01-01 00:09:23.948593199,238.62632267545712
2022-01-01 00:09:24.903081917,238.74468611567312
2022-01-01 00:09:26.298971653,233.93626342809924
2022-01-01 00:09:27.697039060,227.34601716576367
2022-01-01 00:09:27.719765623,226.19103295092515
2022-01-01 00:09:28.777413105,215.00904098368497
2022-01-01 00:09:30.050180824,199.491086746815
2022-01-01 00:09:30.788381802,190.0025691150557
2022-01-01 00:09:31.228480927,186.65517609676695
2022-01-01 00:09:32.950217874,169.93541856583553
2022-01-01 00:09:35.236826659,162.66786173055797
2022-01-01 00:09:35.588778350,162.85009567087073
2022-01-01 00:09:36.577592738,168.57654309907315
2022-01-01 00:09:37.401430579,173.62106163900935
2022-01-01 00:09:37.840291367,176.39046389438835
2022-01-01 00:09:38.408733146,181.45576780126217
2022-01-01 00:09:39.223614855,191.39206248554092
2022-01-01 00:09:41.360472058,216.13715465884613
2022-01-01 00:09:41.773826431,220.84040083683712
2022-01-01 00:09:41.896511638,221.3082904733724
2022-01-01 00:09:45.755525326,236.8767831297518
2022-01-01 00:09:45.955162887,236.54675091609917
2022-01-01 00:09:46.018625741,235.3370166629544
2022-01-01 00:09:46.979236903,229.58564492633587
2022-01-01 00:09:47.641593236,224.07925427527604
2022-01-01 00:09:48.421283476,217.21891630703985
2022-01-01 00:09:49.459617837,207.6246118454258
2022-01-01 00:09:49.624886552,204.30657938856808
2022-01-01 00:09:50.298779494,198.7592108235233
2022-01-01 00:09:52.120704167,178.66423672995847
2022-01-01 00:09:55.060473947,161.21270911937967
2022-01-01 00:09:55.539017188,164.6567899693835
2022-01-01 00:09:56.181221425,164.82008578561272
2022-01-01 00:09:57.077897183,171.06683861897852
2022-01-01 00:09:58.114510818,178.52097875556382
2022-01-01 00:09:58.589741558,185.2041475264097
2022-01-01 00:09:59.905650528,198.49852907963336
2022-01-01 00:10:01.004835599,212.4904051539668
2022-01-01 00:10:01.528260881,215.8934299629789
2022-01-01 00:10:03.488538221,231.67986182490048
2022-01-01 00:10:03.868162786,233.4863629219221
2022-01-01 00:10:04.782795165,237.9659458440105
2022-01-01 00:10:05.577659307,234.45645706385088
2022-01-01 00:10:07.618688981,224.23841942078832
2022-01-01 00:10:08.887672356,214.5103487143615
2022-01-01 00:10:09.443504846,203.5756591886102
2022-01-01 00:10:10.089881131,197.7743202066125
2022-01-01 00:10:10.133869374,196.8693816994378
2022-01-01 00:10:12.310007379,173.11546663168113
2022-01-01 00:10:13.348717906,166.37646034175566
2022-01-01 00:10:13.603057694,166.0335778527366
2022-01-01 00:10:14.705485473,163.74993526350664
2022-01-01 00:10:16.404777182,165.51229201336776
2022-01-01 00:10:16.962759453,168.7598201521559
2022-01-01 00:10:16.992948396,169.3720006423794
2022-01-01 00:10:20.097091653,203.14056980210427
2022-01-01 00:10:21.168998962,216.49278616214016
2022-01-01 00:10:21.888160245,221.75724284754784
2022-01-01 00:10:22.104390099,222.81644303644785
2022-01-01 00:10:22.728163816,227.1416212398545
2022-01-01 00:10:23.992090137,232.8872673818766
2022-01-01 00:10:24.883189544,236.21866569685912
2022-01-01 00:10:25.189572804,236.12817941067053
2022-01-01 00:10:27.252745893,228.9444052821024
2022-01-01 00:10:27.498376095,226.3100403386521
2022-01-01 00:10:29.529981511,205.57749186942317
2022-01-01 00:10:30.292357986,195.88958040060584
2022-01-01 00:10:30.902901881,188.97552259445567
2022-01-01 00:10:33.185966370,169.6301801274512
2022-01-01 00:10:33.703801552,166.9337911746638
2022-01-01 00:10:33.805216621,165.4704142288819
2022-01-01 00:10:34.277621098,161.4067420777262
2022-01-01 00:10:35.326210683,163.8216596765626
2022-01-01 00:10:37.195644490,169.1123850936385
2022-01-01 00:10:38.345911687,181.6646158902697
2022-01-01 00:10:39.275676009,192.4629320099733
2022-01-01 00:10:39.504507591,193.4568117683483
2022-01-01 00:10:39.747434593,197.5060328586784
2022-01-01 00:10:41.156385692,213.8896636050481
2022-01-01 00:10:43.054921886,228.7062212827036
2022-01-01 00:10:43.210586527,230.1979073413109
2022-01-01 00:10:44.086013239,235.5414278790998
2022-01-01 00:10:44.938587031,236.4508671125582
2022-01-01 00:10:46.137615574,233.30457642320613
2022-01-01 00:10:46.652272672,231.52272701638796
2022-01-01 00:10:49.386899032,205.10734036326676
2022-01-01 00:10:49.867949025,201.57517635370527
2022-01-01 00:10:51.244539219,186.68898250407983
2022-01-01 00:10:52.811588337,169.51238599421563
2022-01-01 00:10:52.961054726,170.76103686709297
2022-01-01 00:10:53.427542690,166.13151382177986
2022-01-01 00:10:53.621652635,166.34635811185527
2022-01-01 00:10:55.700899268,163.93763774527088
2022-01-01 00:10:56.928204782,169.21237324548383
2022-01-01 00:10:57.520224805,175.9709236399651
2022-01-01 00:10:58.761159640,187.0633619776395
2022-01-01 00:10:58.842541197,189.09705346954968
2022-01-01 00:11:00.586066635,205.34350456789684
2022-01-01 00:11:01.601983778,217.6259872590213
2022-01-01 00:11:01.731418155,219.0474214574864
2022-01-01 00:11:01.775388058,219.7582596190541
2022-01-01 00:11:04.352021831,234.51530436772128
2022-01-01 00:11:05.241168889,236.06743211389303
2022-01-01 00:11:06.973547116,230.14513352051893
2022-01-01 00:11:07.223109931,228.89618678386103
2022-01-01 00:11:08.290950044,220.84144124807491
2022-01-01 00:11:09.102179263,209.4868770700972
2022-01-01 00:11:10.318876796,193.65543828499185
2022-01-01 00:11:12.977180285,168.67519373381955
2022-01-01 00:11:13.381209042,166.59935054951575
2022-01-01 00:11:14.149741463,163.32060011387452
2022-01-01 00:11:15.292806561,166.72161407802358
2022-01-01 00:11:16.099320896,166.041500432978
2022-01-01 00:11:16.523094069,166.03026370563975
2022-01-01 00:11:17.928110166,174.8405346229844
2022-01-01 00:11:20.002099725,199.07115865667845
2022-01-01 00:11:20.750005470,207.67640350808463
2022-01-01 00:11:21.591558324,217.0955386775948
2022-01-01 00:11:22.626423517,225.95249690712276
2022-01-01 00:11:22.981550156,228.5457308765542
2022-01-01 00:11:23.593067307,232.86767072873704
2022-01-01 00:11:24.432907397,236.5795745019589
2022-01-01 00:11:25.413509516,238.28070644784745
2022-01-01 00:11:27.949488195,218.55910870539248
2022-01-01 00:11:28.729240539,216.2992281289061
2022-01-01 00:11:30.086437838,196.52295906553377
2022-01-01 00:11:30.560304847,192.9137779362437
2022-01-01 00:11:30.960906470,188.2884246848244
2022-01-01 00:11:31.536931922,184.69797497769764
2022-01-01 00:11:32.819900848,170.77831753988008
2022-01-01 00:11:33.846179910,163.1124523437301
2022-01-01 00:11:35.190801823,165.56357197452004
2022-01-01 00:11:35.593183317,164.76546741692363
2022-01-01 00:11:36.988312248,167.73085082606082
2022-01-01 00:11:37.075353032,169.7605599608993
2022-01-01 00:11:38.577016281,184.4733209893913
2022-01-01 00:11:38.832143955,187.2812740527547
2022-01-01 00:11:42.979003679,229.4518002987232
2022-01-01 00:11:43.125875204,231.25830310377836
2022-01-01 00:11:43.185053272,231.34448018566215
2022-01-01 00:11:43.253676052,231.30931035376017
2022-01-01 00:11:44.993661144,236.94061938874472
2022-01-01 00:11:46.724122534,230.48376386874827
2022-01-01 00:11:48.373560230,217.8386940536688
2022-01-01 00:11:48.597098027,216.4538384537772
2022-01-01 00:11:48.795449874,215.38306657650463
2022-01-01 00:11:49.125905753,211.10541426511813
2022-01-01 00:11:49.682992359,203.36633113120212
2022-01-01 00:11:53.734123778,167.9927151128006
2022-01-01 00:11:53.742248992,167.91425934764712
2022-01-01 00:11:54.204491182,167.08437588130465
2022-01-01 00:11:54.560859288,163.77194003581965
2022-01-01 00:11:56.182773323,165.65807015454084
2022-01-01 00:11:57.105244924,173.58125441432102
2022-01-01 00:11:57.597226785,176.12667648897855
2022-01-01 00:11:58.805050320,186.2212863668828
2022-01-01 00:11:59.887720808,197.56750663474517
2022-01-01 00:11:59.945490332,198.65204156785896
2022-01-01 00:12:02.467457952,224.9262747953056
2022-01-01 00:12:02.587546073,226.37875192696347
2022-01-01 00:12:04.966863319,236.1020347584389
2022-01-01 00:12:05.135013318,236.67260500336585
2022-01-01 00:12:05.192021967,237.53378942106403
2022-01-01 00:12:07.093513377,229.7510520742321
2022-01-01 00:12:08.345120774,217.21723531401364
2022-01-01 00:12:10.437158174,195.41684954320309
2022-01-01 00:12:11.068877639,188.3951646148201
2022-01-01 00:12:11.309801225,186.83089222357117
2022-01-01 00:12:11.919728258,177.28820303031543
2022-01-01 00:12:13.135255200,170.58007736270702
2022-01-01 00:12:14.517764662,164.51294402193594
2022-01-01 00:12:15.935944721,162.30707579152488
2022-01-01 00:12:16.117885977,164.62564517432085
2022-01-01 00:12:16.822523878,169.40461067400187
2022-01-01 00:12:17.402623626,172.17082792284964
2022-01-01 00:12:18.977273943,189.87138859481263
2022-01-01 00:12:19.504200540,195.0244939792516
2022-01-01 00:12:20.256851236,201.1493340212756
2022-01-01 00:12:23.012548222,229.70874861452475
2022-01-01 00:12:23.083378631,229.86504292984804
2022-01-01 00:12:23.633038189,231.4258173498721
2022-01-01 00:12:24.926827308,234.51306551339167
2022-01-01 00:12:26.587226422,231.8161502008816
2022-01-01 00:12:26.873737517,227.4799884570408
2022-01-01 00:12:28.227300172,218.78662123731843
2022-01-01 00:12:29.128809302,209.2051321926279
2022-01-01 00:12:30.117542086,201.58741693288303
2022-01-01 00:12:30.334120671,196.19847462538343
2022-01-01 00:12:32.203942168,174.43401520917814
2022-01-01 00:12:33.376659545,168.72655322380973
2022-01-01 00:12:33.395282398,168.88890109294823
2022-01-01 00:12:34.477680612,162.11679475307758
2022-01-01 00:12:36.310394378,166.12533134769285
2022-01-01 00:12:36.539640210,166.57084137886298
2022-01-01 00:12:37.254429574,170.55316260445926
2022-01-01 00:12:38.331010392,180.81046721966425
2022-01-01 00:12:38.919648189,186.2157149873376
2022-01-01 00:12:41.818858944,215.70454646709385
2022-01-01 00:12:42.755225639,224.34643682991228
2022-01-01 00:12:44.178696151,234.133437043633
2022-01-01 00:12:45.078396012,234.9863229432033
2022-01-01 00:12:45.792978130,237.0713864549924
2022-01-01 00:12:46.636092140,231.4498422209058
2022-01-01 00:12:47.626607827,223.96128921997237
2022-01-01 00:12:47.900710495,221.2994581554922
2022-01-01 00:12:49.621840213,204.725376410097
2022-01-01 00:12:50.769598762,188.81141055844347
2022-01-01 00:12:51.374576296,185.0219044617916
2022-01-01 00:12:51.575196345,183.10351198993925
2022-01-01 00:12:53.001795289,170.59700079676668
2022-01-01 00:12:53.789242663,166.05507973179274
2022-01-01 00:12:55.502769550,164.73469516688203
2022-01-01 00:12:56.248406587,166.75680390252796
2022-01-01 00:12:57.340025348,171.6082799010759
2022-01-01 00:12:58.675162142,185.60411772088867
2022-01-01 00:12:59.089673937,190.31194396506544
2022-01-01 00:12:59.375260181,192.8504686725096
2022-01-01 00:13:00.012036900,202.8995437866085
2022-01-01 00:13:02.086266963,221.4541633697677
2022-01-01 00:13:03.311738508,231.0722071347561
2022-01-01 00:13:03.487607421,231.59851681338665
2022-01-01 00:13:04.817034576,236.33126370468656
2022-01-01 00:13:06.724224857,229.7848418593504
2022-01-01 00:13:07.282657066,227.17772612353147
2022-01-01 00:13:07.595667870,224.90430941841197
2022-01-01 00:13:08.484886544,215.90779080753217
2022-01-01 00:13:09.933162586,199.22787928992184
2022-01-01 00:13:10.119330971,196.1384319143488
2022-01-01 00:13:10.704025105,192.1566749101454
2022-01-01 00:13:13.691608277,165.962241571062
2022-01-01 00:13:13.819005161,164.7268768242851
2022-01-01 00:13:14.746051088,161.62766525955945
2022-01-01 00:13:16.419742285,166.79695472960623
2022-01-01 00:13:17.693244522,176.32929197146757
2022-01-01 00:13:18.200021994,180.2077406388232
