time,data
2022-01-01 00:13:19.501422528,194.2824925837488
2022-01-01 00:13:20.262600461,202.85028277052052
2022-01-01 00:13:20.281408834,203.1465531557467
2022-01-01 00:13:20.685080348,207.38307693227912
2022-01-01 00:13:22.350918925,223.88713655880625
2022-01-01 00:13:24.024997073,234.6529663436977
2022-01-01 00:13:24.032106008,234.57249455225397
2022-01-01 00:13:27.170885612,228.1770281415663
2022-01-01 00:13:27.187767397,228.38033738266327
2022-01-01 00:13:27.958179398,221.61798636551464
2022-01-01 00:13:29.491343505,206.0984963604897
2022-01-01 00:13:29.834499939,200.7880464305893
2022-01-01 00:13:30.895207157,190.05639325165163
2022-01-01 00:13:30.993717167,188.66644878128025
2022-01-01 00:13:33.653982990,164.15285269851256
2022-01-01 00:13:34.107991796,164.67591238149856
2022-01-01 00:13:34.284404984,163.70336233374528
2022-01-01 00:13:35.757711180,163.27661415128287
2022-01-01 00:13:36.913255920,168.87570401267664
2022-01-01 00:13:38.566292856,182.4714691870729
2022-01-01 00:13:38.606480134,182.47483196209944
2022-01-01 00:13:39.186518021,191.2684827990576
2022-01-01 00:13:40.881863062,209.58477835117745
2022-01-01 00:13:41.053088748,211.70749712726848
2022-01-01 00:13:43.472336068,232.06646128874792
2022-01-01 00:13:43.868593574,234.4016463456026
2022-01-01 00:13:44.891392005,236.22289599355312
2022-01-01 00:13:45.580105522,236.4432014753499
2022-01-01 00:13:48.539660689,216.1226279559375
2022-01-01 00:13:48.803655324,213.2715443821506
2022-01-01 00:13:49.335143188,210.99461620107252
2022-01-01 00:13:50.089480672,198.6950013564161
2022-01-01 00:13:51.739714014,183.59021165988204
2022-01-01 00:13:52.274543660,176.0300960679509
2022-01-01 00:13:52.861180166,168.97104353436742
2022-01-01 00:13:53.477058414,166.91954381435033
2022-01-01 00:13:53.921899587,163.86190229485038
2022-01-01 00:13:56.006213693,165.42884458098237
2022-01-01 00:13:58.497671956,182.91466160251144
2022-01-01 00:13:58.778292496,189.0639758820409
2022-01-01 00:13:58.861703421,190.56228451768467
2022-01-01 00:13:59.384535993,193.0342508042713
2022-01-01 00:14:01.191284399,212.03877733887785
2022-01-01 00:14:01.351304626,215.33628920095987
2022-01-01 00:14:02.862417407,227.43386888080292
2022-01-01 00:14:03.844589237,233.88488549499849
2022-01-01 00:14:04.454821210,236.58066079294807
2022-01-01 00:14:05.379591559,237.2017721892877
2022-01-01 00:14:06.810347072,227.8510266288908
2022-01-01 00:14:07.707722775,223.1251747680896
2022-01-01 00:14:09.053805556,208.53987926724923
2022-01-01 00:14:10.300781590,195.91114581693083
2022-01-01 00:14:10.522520545,195.1465618803455
2022-01-01 00:14:11.106619617,188.5885527211055
2022-01-01 00:14:12.989897052,172.214764623742
2022-01-01 00:14:13.516620265,165.30464597799596
2022-01-01 00:14:14.796358315,160.10103070331613
2022-01-01 00:14:17.033789586,168.84086343606856
2022-01-01 00:14:17.146330674,172.08268015314894
2022-01-01 00:14:17.231149968,171.58431092825347
2022-01-01 00:14:17.888458427,179.58697258393687
2022-01-01 00:14:20.167547400,200.5836149228776
2022-01-01 00:14:21.887724381,218.84988633338745
2022-01-01 00:14:22.774278477,231.61429804506693
2022-01-01 00:14:22.898892943,229.675016303908
2022-01-01 00:14:23.129976764,227.33353674749796
2022-01-01 00:14:24.515331091,235.6643893379753
2022-01-01 00:14:25.496499252,235.8008202828557
2022-01-01 00:14:27.648402927,224.38331938111688
2022-01-01 00:14:28.150045606,217.49816315322616
2022-01-01 00:14:29.079748073,209.79343022340137
2022-01-01 00:14:29.194549822,209.89028280149432
2022-01-01 00:14:30.670442338,191.74404611714584
2022-01-01 00:14:31.889212031,176.64537782187392
2022-01-01 00:14:32.329771209,175.27856637463833
2022-01-01 00:14:32.545450513,171.6174020928932
2022-01-01 00:14:34.916224751,163.65154987388578
2022-01-01 00:14:36.003506901,165.06300479317045
2022-01-01 00:14:36.822307298,169.25812295884032
2022-01-01 00:14:37.369530063,172.67910534712126
2022-01-01 00:14:39.747185819,196.95685072993604
2022-01-01 00:14:40.496521234,209.2460433603654
2022-01-01 00:14:40.764578771,207.85997571129425
2022-01-01 00:14:41.684174710,218.27833400744427
2022-01-01 00:14:41.714269433,218.89465644309908
2022-01-01 00:14:42.547452632,226.07047327827496
2022-01-01 00:14:44.439039019,234.9717409055229
2022-01-01 00:14:45.548084554,236.81272058180045
2022-01-01 00:14:46.194033646,230.85174811164123
2022-01-01 00:14:48.518144192,217.7822192452988
2022-01-01 00:14:48.667602868,214.44896195093543
2022-01-01 00:14:50.495259068,195.47111438914808
2022-01-01 00:14:50.701321286,192.98116301650464
2022-01-01 00:14:51.619471417,182.9034311591264
2022-01-01 00:14:51.716962514,181.77629919591425
2022-01-01 00:14:54.230518818,163.3740051919289
2022-01-01 00:14:54.903329974,163.88480064691706
2022-01-01 00:14:54.945812937,163.53065250522224
2022-01-01 00:14:55.884914437,164.4713179349485
2022-01-01 00:14:56.034849454,164.80054769259368
2022-01-01 00:15:01.159086213,212.83982563621475
2022-01-01 00:15:01.382180932,215.82352305726275
2022-01-01 00:15:02.122603522,225.01746581772667
2022-01-01 00:15:02.937568437,229.29033598107355
2022-01-01 00:15:03.111848669,232.1704326155453
2022-01-01 00:15:03.701455776,235.0605166371317
2022-01-01 00:15:05.444201617,236.1526692870447
2022-01-01 00:15:06.543371011,232.81835299490788
2022-01-01 00:15:07.027955846,228.2501551130262
2022-01-01 00:15:08.561884393,217.088197357027
2022-01-01 00:15:08.929429947,213.32644193097087
2022-01-01 00:15:10.846228184,192.1509064074828
2022-01-01 00:15:11.622314447,182.3921189451681
2022-01-01 00:15:12.145777822,177.09238318794308
2022-01-01 00:15:13.032449212,172.49057323396372
2022-01-01 00:15:13.661710018,166.89604073515335
2022-01-01 00:15:14.157731857,163.48787818430148
2022-01-01 00:15:14.698718883,162.42294859845583
2022-01-01 00:15:15.971568586,165.4915360422927
2022-01-01 00:15:16.577466065,167.06768119289558
2022-01-01 00:15:17.214418870,175.62719713508378
2022-01-01 00:15:20.381992494,203.2013547526185
2022-01-01 00:15:20.621160893,206.4874870552161
2022-01-01 00:15:21.277743519,214.00413886440035
2022-01-01 00:15:23.766901475,230.3022538607148
2022-01-01 00:15:24.129344271,234.3855248507552
2022-01-01 00:15:26.216444575,233.03401488966747
2022-01-01 00:15:27.182825348,228.20066025694484
2022-01-01 00:15:27.488106210,226.4077897770827
2022-01-01 00:15:29.036979400,210.4919082272734
2022-01-01 00:15:29.679652903,202.26677378535345
2022-01-01 00:15:30.230933955,197.0802047347824
2022-01-01 00:15:31.421730048,182.53698524978492
2022-01-01 00:15:31.975612438,178.5358955826651
2022-01-01 00:15:34.449843656,165.26774855511027
2022-01-01 00:15:35.392263658,161.31543665577638
2022-01-01 00:15:36.187108632,166.16388449609047
2022-01-01 00:15:36.235557498,166.38553514448776
2022-01-01 00:15:36.709321394,170.04963730139752
2022-01-01 00:15:39.148111570,187.73661423898477
2022-01-01 00:15:40.299052101,205.44767149558612
2022-01-01 00:15:40.475674820,206.37383129260184
2022-01-01 00:15:40.639730503,208.0129027257769
2022-01-01 00:15:42.222648743,223.51751047256892
2022-01-01 00:15:42.436305820,224.1777028944255
2022-01-01 00:15:43.936919912,236.2882697615408
2022-01-01 00:15:45.319439643,233.33397704619372
2022-01-01 00:15:45.321530298,233.44385278901763
2022-01-01 00:15:45.581230711,235.3530066849797
2022-01-01 00:15:48.227371466,219.76462725645095
2022-01-01 00:15:49.946648572,203.46907179680412
2022-01-01 00:15:50.264672319,196.1731145533856
2022-01-01 00:15:50.765086822,191.0466953110019
2022-01-01 00:15:51.342432161,183.9443454870396
2022-01-01 00:15:52.551928934,174.00738744015777
2022-01-01 00:15:53.811840229,166.05830469549397
2022-01-01 00:15:55.028390456,159.7670622876284
2022-01-01 00:15:57.069643204,169.42472290743325
2022-01-01 00:15:57.107472187,170.3220556132536
2022-01-01 00:15:57.250997063,171.95986128025172
2022-01-01 00:15:57.253224271,172.02643901667872
2022-01-01 00:16:00.347586197,203.61563262615505
2022-01-01 00:16:00.809882205,210.5393388084333
2022-01-01 00:16:03.138974331,230.5055471995653
2022-01-01 00:16:03.561805091,232.802036174127
2022-01-01 00:16:03.566948794,232.7371066599449
2022-01-01 00:16:04.147113403,235.72033230390275
2022-01-01 00:16:05.441499002,238.76140194660135
2022-01-01 00:16:08.217923941,218.2861356830339
2022-01-01 00:16:08.403565024,217.6215200893891
2022-01-01 00:16:08.731869030,214.7845799615208
2022-01-01 00:16:09.789032295,199.80802350032337
2022-01-01 00:16:12.059889089,177.3926018225355
2022-01-01 00:16:12.842260845,169.23082081601598
2022-01-01 00:16:14.283521705,164.4027614437543
2022-01-01 00:16:14.284506253,164.38368290830311
2022-01-01 00:16:14.300639321,164.37467883031903
2022-01-01 00:16:15.750784692,162.83924084276953
2022-01-01 00:16:16.177421798,163.0065908723332
2022-01-01 00:16:17.842794924,175.9434732599637
2022-01-01 00:16:18.927668111,186.4650173669547
2022-01-01 00:16:20.177068623,201.2827702775409
2022-01-01 00:16:22.288720517,222.0459925513323
2022-01-01 00:16:22.718993068,228.2052704795326
2022-01-01 00:16:22.915970977,229.5343560599549
2022-01-01 00:16:24.810458400,235.64646652365587
2022-01-01 00:16:25.307833569,237.22299263127596
2022-01-01 00:16:25.376160280,236.59180980139217
2022-01-01 00:16:25.543577121,235.52729358582377
2022-01-01 00:16:28.596379992,215.3822388942544
2022-01-01 00:16:29.775525279,200.3587522266667
2022-01-01 00:16:30.339747650,193.55880842072185
2022-01-01 00:16:30.537035382,193.3829696410465
2022-01-01 00:16:32.960326685,172.75139203326225
2022-01-01 00:16:33.397987638,168.21244875437864
2022-01-01 00:16:34.874847631,163.86848496275462
2022-01-01 00:16:35.048588133,164.32962061650755
2022-01-01 00:16:36.354154345,167.71166409539376
2022-01-01 00:16:37.719440875,176.23557407735288
2022-01-01 00:16:39.108132456,189.87242249515677
2022-01-01 00:16:40.544803792,206.5518092706637
2022-01-01 00:16:40.582283233,206.643391032827
2022-01-01 00:16:41.079728272,212.99320299472217
2022-01-01 00:16:41.147205372,214.2107866181601
2022-01-01 00:16:41.776821784,220.98977843190343
2022-01-01 00:16:43.388541502,230.60982858114272
2022-01-01 00:16:45.384522354,236.35467782955507
2022-01-01 00:16:47.036952102,230.75220766886255
2022-01-01 00:16:47.098504069,230.72311357435532
2022-01-01 00:16:48.517005727,217.8587512169828
2022-01-01 00:16:48.790368486,214.22381918780013
2022-01-01 00:16:49.877758200,199.9113751641081
2022-01-01 00:16:51.183857159,185.71431107741972
2022-01-01 00:16:51.456982916,186.2123269713535
2022-01-01 00:16:51.908951022,180.61986480320732
2022-01-01 00:16:53.504687001,166.49117190266583
2022-01-01 00:16:53.912149082,165.10702275940125
2022-01-01 00:16:54.181519892,163.65150060073162
2022-01-01 00:16:57.500957931,171.08285449060395
2022-01-01 00:16:58.391969096,179.86475427266927
2022-01-01 00:16:58.562902716,182.82386280467105
2022-01-01 00:17:00.226521945,202.85057124931453
2022-01-01 00:17:00.396602874,204.91752582727403
2022-01-01 00:17:01.322579176,214.04207609407064
2022-01-01 00:17:01.552512209,216.7711595395112
2022-01-01 00:17:03.770884543,234.6855888455192
2022-01-01 00:17:04.663361876,237.8073162232513
2022-01-01 00:17:04.702604195,237.48818435453765
2022-01-01 00:17:06.291692689,234.4387012798385
2022-01-01 00:17:07.838452611,221.33008972751915
2022-01-01 00:17:09.377663519,207.9081615000944
2022-01-01 00:17:09.978975343,200.99052845115352
2022-01-01 00:17:11.028237862,187.49400499845288
2022-01-01 00:17:11.910712131,176.45757974103782
2022-01-01 00:17:11.945934328,176.75508360956326
2022-01-01 00:17:12.364139397,174.491761134915
2022-01-01 00:17:15.883187800,165.63037495447188
2022-01-01 00:17:15.894164590,165.5152347456726
2022-01-01 00:17:17.274006955,170.35580059287122
2022-01-01 00:17:18.156071703,179.75436009635632
2022-01-01 00:17:19.301797127,193.24464845315543
2022-01-01 00:17:21.011965304,210.5113766990995
2022-01-01 00:17:21.064669671,210.6629450383254
2022-01-01 00:17:21.077954329,211.1187046647878
2022-01-01 00:17:21.489637257,217.52457387557968
2022-01-01 00:17:23.521640424,235.09568961906723
2022-01-01 00:17:25.959965924,236.39556011562817
2022-01-01 00:17:26.140684640,235.14492995951383
2022-01-01 00:17:28.693260360,214.9538032855949
2022-01-01 00:17:28.939171716,212.0669813264208
2022-01-01 00:17:29.146085781,209.674370877636
2022-01-01 00:17:29.169139504,209.34170077999397
2022-01-01 00:17:29.211974771,209.15559378750228
2022-01-01 00:17:29.873315478,202.44663225239643
2022-01-01 00:17:34.338154967,161.22952221731006
2022-01-01 00:17:34.350990874,161.98792206363512
2022-01-01 00:17:34.652305342,161.82376062445667
2022-01-01 00:17:34.691032522,161.9253892541227
2022-01-01 00:17:35.221390341,164.0537692069319
2022-01-01 00:17:37.720949497,174.0056121037463
2022-01-01 00:17:38.778734649,187.8816828883249
2022-01-01 00:17:40.806728008,207.29039941679832
2022-01-01 00:17:41.010049041,210.51069695560827
2022-01-01 00:17:41.807044616,219.03571044528667
2022-01-01 00:17:42.373962780,225.64207594397124
2022-01-01 00:17:44.629679221,238.1162973983603
2022-01-01 00:17:45.613932477,237.6071394171496
2022-01-01 00:17:46.038501295,233.6247127870481
2022-01-01 00:17:46.848707786,229.77000303605047
2022-01-01 00:17:47.675755426,223.03039823861144
2022-01-01 00:17:48.915051740,211.2343086933141
2022-01-01 00:17:49.098430677,209.2730667800729
2022-01-01 00:17:50.405071330,195.92631843888609
2022-01-01 00:17:51.186662174,186.61692199635615
2022-01-01 00:17:52.947550163,170.4885181030495
2022-01-01 00:17:52.970408740,170.46267986062884
2022-01-01 00:17:54.980741945,164.55468201477197
2022-01-01 00:17:55.744651530,163.3376885389665
2022-01-01 00:17:56.541121246,165.73297609012127
2022-01-01 00:17:57.721173305,174.9149678249597
2022-01-01 00:17:58.296258002,181.16892631619615
2022-01-01 00:17:59.944080825,197.9784205276344
2022-01-01 00:18:00.597697175,206.54915953609463
2022-01-01 00:18:00.697641570,206.3999694894399
2022-01-01 00:18:02.413904824,226.01728187982997
2022-01-01 00:18:04.115978376,235.84915861107436
2022-01-01 00:18:06.377706360,231.0961151101764
2022-01-01 00:18:06.552493862,232.3275110296337
2022-01-01 00:18:06.709182031,231.73859686100235
2022-01-01 00:18:07.289339825,228.4227566156196
2022-01-01 00:18:08.009985536,221.7735938729233
2022-01-01 00:18:09.005038725,212.2048360452015
2022-01-01 00:18:10.679845594,190.8325500647646
2022-01-01 00:18:11.738592531,178.94722098283142
2022-01-01 00:18:11.986918353,178.70264605076883
2022-01-01 00:18:14.609508484,165.2392173896053
2022-01-01 00:18:14.973050854,161.78898442318732
2022-01-01 00:18:16.591378890,168.52787492522083
2022-01-01 00:18:17.635639410,175.2610404717412
2022-01-01 00:18:19.021938189,187.3886525738488
2022-01-01 00:18:19.698898266,195.4798132179388
2022-01-01 00:18:20.042787477,198.9150037407133
2022-01-01 00:18:21.923772969,221.48744665929956
2022-01-01 00:18:22.273867279,224.7656293644976
2022-01-01 00:18:22.411773270,225.27734025326455
2022-01-01 00:18:22.786578802,229.7441490579248
2022-01-01 00:18:25.662779420,236.94838365408825
2022-01-01 00:18:26.770890794,232.7916940190895
2022-01-01 00:18:27.649081666,223.8900039232476
2022-01-01 00:18:27.904159695,221.4340561353584
2022-01-01 00:18:29.507253548,206.36077908617685
2022-01-01 00:18:29.869913837,201.48769671478485
2022-01-01 00:18:31.304055499,182.2088455605999
2022-01-01 00:18:32.828000345,170.54863931774383
2022-01-01 00:18:33.306913645,169.1463768019406
2022-01-01 00:18:33.989577419,164.7081353011715
2022-01-01 00:18:34.635209692,163.9363787853476
2022-01-01 00:18:35.050732467,164.84371996919728
2022-01-01 00:18:36.088847075,165.68587420727695
2022-01-01 00:18:38.191016275,181.61859586669283
2022-01-01 00:18:38.277126816,182.3085184026101
2022-01-01 00:18:40.819080152,208.45490428405432
2022-01-01 00:18:43.020179551,229.67971734012627
2022-01-01 00:18:43.117579339,231.8795188859301
2022-01-01 00:18:44.428663554,236.9868657858517
2022-01-01 00:18:44.518904760,236.7071907674218
2022-01-01 00:18:44.952702477,236.37404922852352
2022-01-01 00:18:46.560275714,232.09630502037749
2022-01-01 00:18:47.156897047,226.19077544378052
2022-01-01 00:18:47.799484507,222.43070316584405
2022-01-01 00:18:48.228076508,219.22210811705688
2022-01-01 00:18:49.393647182,208.49555325541985
2022-01-01 00:18:50.852995947,190.07656530006503
2022-01-01 00:18:52.448289773,176.00719131256864
2022-01-01 00:18:52.547620491,174.0663720769223
2022-01-01 00:18:53.176758724,169.00486114011082
2022-01-01 00:18:55.231422121,163.01484527470595
2022-01-01 00:18:55.858926175,163.9273442872062
2022-01-01 00:18:58.037313001,178.87951730129163
2022-01-01 00:18:58.796098284,185.98423609900965
2022-01-01 00:18:59.283953377,191.82150116530295
2022-01-01 00:18:59.746324396,196.1542912682368
2022-01-01 00:18:59.840013102,198.2607513669448
2022-01-01 00:19:00.566183602,206.0705621879304
2022-01-01 00:19:03.936650553,233.5618929614788
2022-01-01 00:19:04.292777577,237.2204375252894
2022-01-01 00:19:04.356237546,237.16985264606248
2022-01-01 00:19:05.755185191,237.86759337134825
2022-01-01 00:19:07.131595460,227.85804240040437
2022-01-01 00:19:07.657585996,224.87854245949865
2022-01-01 00:19:08.105931024,221.31854195443975
2022-01-01 00:19:08.319251035,218.16636834807136
2022-01-01 00:19:11.015093860,189.6674192675816
2022-01-01 00:19:11.084810230,188.56545401550343
2022-01-01 00:19:13.282327528,169.0251306764931
2022-01-01 00:19:13.452916982,166.71638152724233
2022-01-01 00:19:15.367752510,164.39353177440603
2022-01-01 00:19:16.301980320,164.96968019863752
2022-01-01 00:19:17.529294040,173.4523536559601
2022-01-01 00:19:17.652239576,174.9036763330106
2022-01-01 00:19:19.832162145,197.2899711348857
2022-01-01 00:19:20.088298946,201.020157568068
2022-01-01 00:19:21.577146388,216.60944513686132
2022-01-01 00:19:22.089800535,220.90484617071277
2022-01-01 00:19:22.492665977,224.20571513831885
2022-01-01 00:19:23.434919021,233.1316075853882
2022-01-01 00:19:24.665435330,236.9994968843276
2022-01-01 00:19:26.063136178,233.9455575726446
2022-01-01 00:19:26.902734517,230.9908467202504
2022-01-01 00:19:28.745057946,216.21076543538123
2022-01-01 00:19:29.269236851,210.1996387281785
2022-01-01 00:19:29.510972746,204.4924389577537
2022-01-01 00:19:30.023496880,199.2104908633093
2022-01-01 00:19:31.351954279,185.3306627256395
2022-01-01 00:19:31.699651901,182.217091888805
2022-01-01 00:19:35.068885287,163.9860274400401
2022-01-01 00:19:35.607444596,163.88204770646976
2022-01-01 00:19:36.682329706,166.16892194817
2022-01-01 00:19:37.129765524,171.18353987094554
2022-01-01 00:19:37.242132861,172.39060133551777
2022-01-01 00:19:37.805857293,177.57506457156978
2022-01-01 00:19:39.608504480,197.279140540784
2022-01-01 00:19:39.940706818,201.06751739536912
2022-01-01 00:19:41.932227066,220.67714207111308
2022-01-01 00:19:42.701076879,228.16031234079
2022-01-01 00:19:43.983455372,235.1179423543961
2022-01-01 00:19:45.253984372,236.9778071261183
2022-01-01 00:19:45.752671062,236.19247819562503
2022-01-01 00:19:48.003706587,221.8805044635376
2022-01-01 00:19:48.501596745,215.6155000241726
2022-01-01 00:19:48.719908414,215.8560024989203
2022-01-01 00:19:50.031369241,198.0431462708501
2022-01-01 00:19:51.889708089,178.3083076986502
2022-01-01 00:19:53.052045681,170.45637898545033
2022-01-01 00:19:53.266935194,168.63478826898816
2022-01-01 00:19:53.874260012,163.7402004104396
2022-01-01 00:19:55.810604369,162.04877831272705
2022-01-01 00:19:56.026127260,165.3007458859185
2022-01-01 00:19:56.775618990,168.4682636015737
2022-01-01 00:19:58.348360709,183.46601010369463
2022-01-01 00:19:59.905071798,198.70856661086123
